date,open,high,low,close,volume
2025-05-07,5.331,5.381,5.251,5.301,285637.0
2025-05-08,5.271,5.371,5.231,5.351,308918.0
2025-05-09,5.331,5.351,5.251,5.271,195329.0
2025-05-12,5.291,5.371,5.231,5.321,192082.0
2025-05-13,5.741,5.871,5.621,5.871,1383847.0
2025-05-14,5.861,6.021,5.731,5.791,1282920.0
2025-05-15,5.751,5.771,5.551,5.561,690482.0
2025-05-16,5.581,5.621,5.471,5.511,429882.0
2025-05-19,5.491,5.541,5.491,5.531,316924.0
2025-05-20,5.511,5.551,5.451,5.511,282383.0
2025-05-21,5.521,5.541,5.431,5.471,227665.0
2025-05-22,5.421,5.491,5.351,5.371,241421.0
2025-05-23,5.381,5.391,5.291,5.301,216871.0
2025-05-26,5.281,5.331,5.251,5.331,143294.0
2025-05-27,5.321,5.361,5.281,5.341,139901.0
2025-05-28,5.341,5.371,5.301,5.311,144434.0
2025-05-29,5.201,5.321,5.151,5.291,274990.0
2025-05-30,5.291,5.531,5.241,5.431,559707.0
2025-06-03,5.371,5.401,5.291,5.351,307877.0
2025-06-04,5.361,5.431,5.311,5.421,262846.0
2025-06-05,5.411,5.461,5.341,5.351,185100.0
2025-06-06,5.341,5.371,5.291,5.311,133788.0
2025-06-09,5.361,5.421,5.301,5.381,167471.0
2025-06-10,5.361,5.381,5.261,5.301,162632.0
2025-06-11,5.301,5.351,5.301,5.331,100422.0
2025-06-12,5.341,5.371,5.281,5.291,131164.0
2025-06-13,5.301,5.311,5.161,5.181,202388.0
2025-06-16,5.151,5.201,5.131,5.151,137848.0
2025-06-17,5.151,5.191,5.141,5.181,99550.0
2025-06-18,5.171,5.181,5.121,5.131,95583.0
2025-06-19,5.121,5.141,4.991,5.011,113064.0
2025-06-20,5.011,5.071,5.011,5.051,78952.0
2025-06-23,4.981,5.091,4.961,5.081,104341.0
2025-06-24,5.071,5.141,5.061,5.141,89635.0
2025-06-25,5.171,5.211,5.141,5.201,124902.0
2025-06-26,5.181,5.261,5.181,5.241,157741.0
2025-06-27,5.221,5.331,5.211,5.281,147584.0
2025-06-30,5.271,5.321,5.261,5.291,117587.0
2025-07-01,5.291,5.311,5.271,5.291,102087.0
2025-07-02,5.291,5.321,5.271,5.311,119248.0
2025-07-03,5.311,5.361,5.291,5.351,115623.0
2025-07-04,5.361,5.361,5.301,5.311,100825.0
2025-07-07,5.341,5.371,5.321,5.341,100751.0
2025-07-08,5.331,5.371,5.331,5.361,110379.0
2025-07-09,5.361,5.391,5.351,5.361,107945.0
2025-07-10,5.361,5.411,5.351,5.401,97141.0
2025-07-11,5.411,5.431,5.371,5.421,113292.0
2025-07-14,5.411,5.451,5.391,5.441,129365.0
2025-07-15,5.431,5.451,5.311,5.341,193144.0
2025-07-16,5.341,5.521,5.331,5.471,273597.0
2025-07-17,5.531,5.581,5.451,5.501,261583.0
2025-07-18,5.471,5.601,5.461,5.591,279291.0
2025-07-21,5.611,5.721,5.591,5.681,286952.0
2025-07-22,5.721,5.851,5.681,5.751,359196.0
2025-07-23,5.741,5.791,5.681,5.701,258575.0
2025-07-24,5.681,5.781,5.681,5.781,215723.0
2025-07-25,5.781,5.841,5.701,5.721,176928.0
2025-07-28,5.731,5.771,5.661,5.731,167953.0
2025-07-29,5.721,5.741,5.601,5.661,183534.0
2025-07-30,5.661,5.721,5.621,5.691,161357.0
2025-07-31,5.641,5.661,5.551,5.581,166285.0
2025-08-01,5.571,5.651,5.571,5.631,142108.0
2025-08-04,5.631,5.651,5.561,5.621,134676.0
2025-08-05,5.611,5.741,5.601,5.671,148859.0
2025-08-06,5.661,5.681,5.621,5.651,123970.0
2025-08-07,5.661,5.811,5.651,5.751,247611.0
2025-08-08,5.731,5.781,5.701,5.771,158207.0
2025-08-11,5.781,5.901,5.731,5.841,212623.0
2025-08-12,5.831,5.951,5.821,5.861,193592.0
2025-08-13,5.901,6.021,5.831,5.901,405100.0
2025-08-14,5.881,5.911,5.711,5.721,290629.0
2025-08-15,5.711,5.761,5.661,5.761,199942.0
2025-08-18,5.751,5.851,5.711,5.801,207156.0
2025-08-19,5.791,5.831,5.761,5.821,170669.0
2025-08-20,5.831,5.891,5.781,5.871,191827.0
2025-08-21,5.851,6.001,5.851,5.921,245073.0
2025-08-22,5.911,5.981,5.811,5.881,194804.0
2025-08-25,5.861,5.881,5.751,5.861,424496.0
2025-08-26,5.821,6.201,5.811,6.031,512281.0
2025-08-27,6.001,6.031,5.841,5.841,371206.0
2025-08-28,5.861,5.951,5.671,5.831,326501.0
2025-08-29,5.831,5.931,5.771,5.791,226751.0
2025-09-01,5.781,5.851,5.681,5.721,275344.0
2025-09-02,5.711,5.751,5.601,5.661,262832.0
2025-09-03,5.671,5.681,5.481,5.521,189768.0
2025-09-04,5.521,5.691,5.501,5.611,266027.0
2025-09-05,5.631,5.661,5.471,5.651,246923.0
2025-09-08,5.621,5.751,5.591,5.681,201543.0
2025-09-09,5.661,5.711,5.621,5.651,142772.0
2025-09-10,5.651,5.721,5.611,5.691,163403.0
2025-09-11,5.691,5.701,5.611,5.691,183430.0
2025-09-12,5.691,5.751,5.611,5.621,183512.0
2025-09-15,5.621,5.631,5.481,5.551,153659.0
2025-09-16,5.571,5.661,5.561,5.651,170380.0
2025-09-17,5.641,5.651,5.571,5.601,135642.0
2025-09-18,5.581,5.611,5.461,5.491,173049.0
2025-09-19,5.491,5.531,5.381,5.441,166721.0
2025-09-22,5.451,5.461,5.321,5.371,168203.0
2025-09-23,5.391,5.401,5.201,5.291,171951.0
2025-09-24,5.271,5.371,5.241,5.361,139584.0
2025-09-25,5.371,5.431,5.311,5.341,123928.0
2025-09-26,5.351,5.451,5.311,5.401,154166.0
2025-09-29,5.391,5.411,5.231,5.411,157367.0
2025-09-30,5.381,5.421,5.351,5.371,109347.0
2025-10-09,5.371,5.411,5.281,5.391,159972.0
2025-10-10,5.361,5.461,5.361,5.421,131049.0
2025-10-13,5.291,5.421,5.211,5.421,175933.0
2025-10-14,5.431,5.491,5.411,5.441,129806.0
2025-10-15,5.451,5.541,5.431,5.511,170580.0
2025-10-16,5.511,5.601,5.461,5.481,152501.0
2025-10-17,5.491,5.541,5.371,5.381,136673.0
2025-10-20,5.431,5.441,5.341,5.381,113388.0
2025-10-21,5.401,5.501,5.361,5.491,142133.0
2025-10-22,5.491,5.541,5.431,5.491,122031.0
2025-10-23,5.551,5.561,5.431,5.481,178874.0
2025-10-24,5.481,5.491,5.371,5.391,186426.0
2025-10-27,5.421,5.461,5.371,5.401,157051.0
2025-10-28,5.401,5.621,5.381,5.541,333647.0
2025-10-29,5.431,5.441,5.261,5.331,357682.0
2025-10-30,5.341,5.351,5.261,5.311,200641.0
2025-10-31,5.301,5.361,5.291,5.331,176893.0
2025-11-03,5.381,5.571,5.351,5.501,347097.0
2025-11-04,5.491,5.571,5.451,5.521,201970.0
2025-11-05,5.481,5.571,5.481,5.541,180422.0
2025-11-06,5.541,5.551,5.461,5.531,141182.0
2025-11-07,5.541,5.631,5.521,5.591,206122.0
2025-11-10,5.611,5.701,5.531,5.661,214727.0
2025-11-11,5.651,5.761,5.631,5.731,233367.0
2025-11-12,5.741,5.771,5.631,5.651,182236.0
2025-11-13,5.671,5.701,5.611,5.691,171509.0
2025-11-14,5.661,5.781,5.661,5.681,203470.0
2025-11-17,5.681,5.741,5.651,5.701,150039.0
2025-11-18,5.691,5.691,5.571,5.641,133261.0
2025-11-19,5.641,5.671,5.491,5.521,129899.0
2025-11-20,5.551,5.551,5.361,5.391,169437.0
2025-11-21,5.441,5.441,5.111,5.111,268238.0
2025-11-24,5.141,5.281,5.121,5.251,173369.0
2025-11-25,5.251,5.361,5.221,5.331,129694.0
2025-11-26,5.331,5.471,5.311,5.361,151473.0
2025-11-27,5.381,5.481,5.341,5.351,157068.0
2025-11-28,5.341,5.461,5.291,5.451,164369.0
2025-12-01,5.451,5.541,5.411,5.471,150785.0
2025-12-02,5.451,5.481,5.401,5.471,117457.0
2025-12-03,5.451,5.471,5.381,5.411,120817.0
2025-12-04,5.401,5.421,5.301,5.341,157038.0
2025-12-05,5.351,5.431,5.271,5.421,107219.0
2025-12-08,5.421,5.451,5.351,5.361,146903.0
2025-12-09,5.341,5.451,5.331,5.391,186864.0
2025-12-10,5.461,5.881,5.441,5.671,844116.0
2025-12-11,5.671,5.701,5.351,5.391,583458.0
2025-12-12,5.361,5.371,5.191,5.201,405497.0
2025-12-15,5.301,5.411,5.261,5.361,397228.0
2025-12-16,5.351,5.761,5.301,5.611,758047.0
2025-12-17,5.671,5.781,5.491,5.641,601220.0
2025-12-18,5.581,6.001,5.571,5.851,837323.0
2025-12-19,5.791,5.981,5.701,5.931,690796.0
2025-12-22,5.831,5.921,5.791,5.851,492230.0
2025-12-23,5.831,5.851,5.701,5.731,424104.0
2025-12-24,5.711,5.731,5.621,5.661,332470.0
2025-12-25,5.661,5.861,5.641,5.721,380910.0
2025-12-26,5.681,5.821,5.661,5.681,331235.0
2025-12-29,5.701,5.801,5.571,5.631,290745.0
2025-12-30,5.611,5.621,5.421,5.481,354472.0
2025-12-31,5.521,5.541,5.381,5.461,239377.0
2026-01-05,5.461,5.471,5.391,5.431,253027.0
2026-01-06,5.441,5.491,5.411,5.471,347238.0
2026-01-07,5.461,5.761,5.441,5.611,536451.0
2026-01-08,5.481,5.601,5.381,5.561,471763.0
2026-01-09,5.561,6.031,5.551,5.961,1067342.0
2026-01-12,5.901,6.231,5.881,6.151,867335.0
2026-01-13,6.121,6.181,5.941,5.961,512643.0
2026-01-14,5.961,6.101,5.851,5.931,453091.0
2026-01-15,5.921,5.931,5.751,5.811,318181.0
2026-01-16,5.941,6.201,5.681,5.691,489526.0
2026-01-19,5.701,6.001,5.681,5.871,376951.0
2026-01-20,5.831,5.911,5.771,5.871,333496.0
2026-01-21,5.821,5.911,5.751,5.791,239005.0
2026-01-22,5.801,5.931,5.771,5.901,284844.0
2026-01-23,5.871,5.891,5.791,5.821,289996.0
2026-01-26,5.801,5.841,5.661,5.711,298683.0
2026-01-27,5.711,5.791,5.601,5.691,236118.0
2026-01-28,5.671,5.711,5.621,5.631,173825.0
2026-01-29,5.661,5.761,5.581,5.711,291101.0
2026-01-30,5.701,5.761,5.571,5.661,252227.0
2026-02-02,5.641,5.731,5.561,5.581,210396.0
2026-02-03,5.621,5.681,5.521,5.611,281210.0
2026-02-04,5.591,5.711,5.571,5.711,214839.0
2026-02-05,5.681,5.821,5.671,5.771,336328.0
2026-02-06,5.741,5.751,5.621,5.661,370115.0
2026-02-09,5.691,6.001,5.631,5.841,538728.0
2026-02-10,5.771,5.811,5.681,5.771,392288.0
2026-02-11,5.761,5.761,5.661,5.681,256341.0
2026-02-12,5.661,5.681,5.581,5.601,220675.0
2026-02-13,5.611,5.651,5.551,5.551,178179.0
2026-02-24,5.581,5.591,5.541,5.571,143703.0
2026-02-25,5.551,5.681,5.551,5.641,161982.0
2026-02-26,5.621,5.681,5.581,5.661,194610.0
2026-02-27,5.621,5.671,5.611,5.651,143440.0
2026-03-02,5.561,5.571,5.431,5.441,320384.0
2026-03-03,5.461,5.501,5.381,5.381,172912.0
2026-03-04,5.381,5.401,5.261,5.281,156679.0
2026-03-05,5.351,5.391,5.321,5.341,112374.0
2026-03-06,5.311,5.471,5.261,5.471,131168.0
2026-03-09,5.421,5.451,5.351,5.421,161515.0
2026-03-10,5.431,5.481,5.411,5.471,176274.0
2026-03-11,5.471,5.511,5.431,5.481,129577.0
2026-03-12,5.481,5.591,5.461,5.531,189320.0
2026-03-13,5.561,5.711,5.541,5.571,331033.0
2026-03-16,5.621,5.731,5.621,5.711,391576.0
2026-03-17,5.711,5.801,5.671,5.701,347724.0
2026-03-18,5.661,5.691,5.611,5.661,165809.0
2026-03-19,5.621,5.701,5.601,5.631,210190.0
2026-03-20,5.611,5.741,5.571,5.591,244638.0
2026-03-23,5.431,5.451,5.061,5.131,455727.0
2026-03-24,5.211,5.271,5.091,5.271,216737.0
2026-03-25,5.271,5.521,5.241,5.491,237026.0
2026-03-26,5.481,5.691,5.481,5.551,339496.0
2026-03-27,5.501,5.661,5.481,5.611,213470.0
2026-03-30,5.541,5.761,5.541,5.681,248180.0
2026-03-31,5.681,5.731,5.631,5.651,203260.0
2026-04-01,5.701,5.711,5.571,5.641,173487.0
2026-04-02,5.611,5.721,5.581,5.641,213966.0
2026-04-03,5.601,5.641,5.391,5.421,205176.0
2026-04-07,5.401,5.601,5.391,5.591,168011.0
2026-04-08,5.631,5.681,5.581,5.621,268758.0
2026-04-09,5.611,5.651,5.501,5.561,212318.0
2026-04-10,5.591,5.631,5.561,5.591,156627.0
2026-04-13,5.531,5.701,5.511,5.671,235003.0
2026-04-14,5.671,5.721,5.621,5.721,239018.0
2026-04-15,5.711,5.791,5.651,5.681,210057.0
2026-04-16,5.681,5.711,5.621,5.711,190274.0
2026-04-17,5.691,5.831,5.641,5.761,404839.0
2026-04-20,5.721,5.751,5.611,5.721,240002.0
2026-04-21,5.711,5.801,5.681,5.751,193843.0
2026-04-22,5.721,5.741,5.611,5.641,207307.0
2026-04-23,5.651,5.651,5.471,5.581,263595.0
2026-04-24,5.531,5.551,5.391,5.491,213190.0
2026-04-27,5.481,5.631,5.461,5.581,257396.0
2026-04-28,5.551,5.591,5.321,5.371,292840.0
2026-04-29,5.351,5.451,5.351,5.431,159686.0
2026-04-30,5.431,5.531,5.411,5.441,161199.0
2026-05-06,5.441,5.451,5.371,5.391,244043.0
2026-05-07,5.431,5.481,5.341,5.371,157966.0
2026-05-08,5.371,5.411,5.351,5.401,124128.0
2026-05-11,5.391,5.411,5.301,5.341,212558.0
2026-05-12,5.341,5.341,5.211,5.211,171921.0
2026-05-13,5.231,5.261,5.201,5.241,109497.0
2026-05-14,5.241,5.261,5.151,5.171,163539.0
2026-05-15,5.161,5.181,5.071,5.091,169790.0
2026-05-18,5.101,5.121,4.971,5.041,194895.0
2026-05-19,5.031,5.111,5.021,5.091,104871.0
2026-05-20,5.09,5.11,5.01,5.05,101405.0
2026-05-21,5.05,5.1,4.9,4.91,150906.0
2026-05-22,4.93,4.97,4.87,4.94,98410.0
2026-05-25,4.95,5.0,4.89,4.95,110193.0
2026-05-26,4.93,4.94,4.82,4.85,110847.0
2026-05-27,4.83,4.89,4.71,4.85,156829.0
2026-05-28,4.8,4.91,4.73,4.84,132083.0
2026-05-29,4.84,5.0,4.82,4.9,191184.0
2026-06-01,4.91,5.01,4.8,5.0,154345.0
2026-06-02,4.98,4.99,4.9,4.94,124251.0
2026-06-03,4.94,4.94,4.8,4.82,129600.0
2026-06-04,4.8,4.86,4.66,4.69,137081.0
2026-06-05,4.69,4.85,4.69,4.79,124975.0
2026-06-08,4.76,4.84,4.6,4.65,134757.0
2026-06-09,4.68,4.69,4.55,4.59,95197.0
2026-06-10,4.56,4.63,4.5,4.61,98447.0
2026-06-11,4.6,4.62,4.5,4.54,80693.0
2026-06-12,4.56,4.65,4.53,4.65,87036.0
2026-06-15,4.63,4.7,4.59,4.64,101185.0
2026-06-16,4.64,4.65,4.49,4.54,141119.0
2026-06-17,4.53,4.54,4.44,4.46,126043.0
2026-06-18,4.46,4.83,4.37,4.6,303395.0
2026-06-22,4.55,4.69,4.52,4.68,212491.0
2026-06-23,4.65,4.79,4.64,4.68,152295.0
2026-06-24,4.66,4.7,4.47,4.51,153397.0
2026-06-25,4.47,4.51,4.3,4.34,179545.0
2026-06-26,4.26,4.31,4.15,4.26,172191.0
2026-06-29,4.25,4.33,4.11,4.29,138136.0
2026-06-30,4.25,4.29,4.19,4.23,117205.0
2026-07-01,4.21,4.39,4.21,4.36,146625.0
2026-07-02,4.35,4.46,4.31,4.31,124915.0
2026-07-03,4.31,4.42,4.31,4.37,99153.0
2026-07-06,4.38,4.44,4.37,4.4,82344.0
2026-07-07,4.38,4.39,4.24,4.25,93559.0
2026-07-08,4.23,4.31,4.19,4.26,74133.0
2026-07-09,4.3,4.34,4.22,4.28,79977.0
2026-07-10,4.25,4.45,4.22,4.39,127150.0
2026-07-13,4.39,4.41,4.28,4.3,81841.0
2026-07-14,4.29,4.41,4.27,4.39,75567.0
2026-07-15,4.39,4.54,4.37,4.53,117798.0
2026-07-16,4.51,4.58,4.47,4.53,105970.0
2026-07-17,4.52,4.61,4.39,4.43,148259.0
2026-07-20,4.43,4.54,4.41,4.44,136942.0
2026-07-21,4.46,4.47,4.32,4.39,135954.0
2026-07-22,4.38,4.4,4.27,4.32,119273.0
2026-07-23,4.31,4.4,4.27,4.4,89610.0
2026-07-24,4.36,4.4,4.27,4.28,76105.0
2026-07-27,4.3,4.37,4.26,4.34,92789.0
2026-07-28,4.33,4.43,4.31,4.42,98049.0
2026-07-29,4.4,4.52,4.4,4.48,95779.0
2026-07-30,4.47,4.57,4.46,4.48,143719.0
2026-07-31,4.49,4.57,4.47,4.57,119063.0
2026-08-03,4.56,4.67,4.54,4.66,122165.0
2026-08-04,4.66,4.74,4.59,4.61,130335.0
2026-08-05,4.62,4.64,4.54,4.57,92821.0
