date,open,high,low,close,volume
2025-05-07,45.97,52.0,45.34,49.56,106597.0
2025-05-08,46.99,47.29,45.0,46.86,67820.0
2025-05-09,46.83,47.1,44.7,44.81,46627.0
2025-05-12,45.05,46.15,44.53,45.62,46455.0
2025-05-13,45.56,49.18,45.01,48.4,78291.0
2025-05-14,47.1,48.96,46.0,47.82,58399.0
2025-05-15,47.0,51.5,46.66,48.12,66473.0
2025-05-16,46.14,53.87,46.0,50.7,97247.0
2025-05-19,49.5,55.9,47.81,53.9,100607.0
2025-05-20,52.2,53.77,51.51,52.28,66728.0
2025-05-21,51.58,51.58,49.01,49.13,57417.0
2025-05-22,48.01,50.47,47.5,47.62,39296.0
2025-05-23,47.35,48.78,46.78,48.23,36962.0
2025-05-26,48.27,51.55,47.6,50.3,57728.0
2025-05-27,49.49,49.89,48.6,49.09,34173.0
2025-05-28,49.0,49.3,47.0,47.08,34840.0
2025-05-29,46.9,47.89,46.26,47.13,39136.0
2025-05-30,47.15,47.15,45.58,45.79,25345.0
2025-06-03,45.64,46.59,45.3,46.04,17087.0
2025-06-04,46.02,46.5,45.81,46.04,17188.0
2025-06-05,45.7,47.4,45.58,46.59,30625.0
2025-06-06,46.52,47.17,45.61,45.93,22340.0
2025-06-09,45.9,46.9,45.75,46.58,18466.0
2025-06-10,46.68,46.68,44.52,45.25,26063.0
2025-06-11,45.25,46.28,45.13,45.68,14451.0
2025-06-12,45.68,46.46,45.25,46.03,14171.0
2025-06-13,45.62,46.55,44.75,45.4,22626.0
2025-06-16,45.0,45.94,44.76,45.5,14078.0
2025-06-17,45.56,46.5,44.39,44.71,17221.0
2025-06-18,44.41,45.58,44.05,44.34,13194.0
2025-06-19,44.21,44.71,43.35,43.51,14069.0
2025-06-20,43.56,44.18,42.81,42.85,12279.0
2025-06-23,41.79,43.19,41.7,42.75,16624.0
2025-06-24,43.0,44.29,42.78,43.94,17567.0
2025-06-25,43.78,44.64,43.77,44.3,16598.0
2025-06-26,44.3,44.68,43.76,44.0,13505.0
2025-06-27,44.22,44.6,43.93,44.2,8143.0
2025-06-30,44.0,45.0,44.0,45.0,13637.0
2025-07-01,45.01,45.29,44.35,44.95,11313.0
2025-07-02,45.15,45.3,44.21,44.49,11906.0
2025-07-03,44.87,44.87,44.14,44.71,10018.0
2025-07-04,44.71,44.97,44.22,44.48,12797.0
2025-07-07,44.05,45.89,44.04,45.79,18793.0
2025-07-08,45.79,46.18,45.37,45.98,19593.0
2025-07-09,46.13,46.6,45.52,45.77,19424.0
2025-07-10,45.65,45.87,45.2,45.46,12689.0
2025-07-11,45.55,45.68,44.51,45.23,15603.0
2025-07-14,45.21,47.6,45.08,46.68,35992.0
2025-07-15,46.21,47.2,45.6,45.98,23483.0
2025-07-16,45.99,46.56,45.51,45.91,19188.0
2025-07-17,45.68,47.55,45.66,47.2,38902.0
2025-07-18,47.21,47.48,46.45,46.68,23730.0
2025-07-21,46.6,47.87,46.21,47.41,27522.0
2025-07-22,47.22,47.73,46.31,46.66,23564.0
2025-07-23,46.56,46.64,45.79,46.16,14422.0
2025-07-24,46.16,46.58,46.01,46.31,11966.0
2025-07-25,46.2,46.77,45.92,46.35,11810.0
2025-07-28,46.35,48.47,46.34,47.7,40725.0
2025-07-29,47.69,47.69,46.77,47.28,22965.0
2025-07-30,47.26,47.8,46.4,47.34,22900.0
2025-07-31,46.95,47.34,46.0,46.08,18814.0
2025-08-01,46.05,46.45,45.71,46.1,10937.0
2025-08-04,46.06,46.95,45.71,46.93,14687.0
2025-08-05,47.0,50.0,46.95,49.6,62079.0
2025-08-06,49.4,54.88,48.64,52.59,83991.0
2025-08-07,51.98,52.12,50.73,51.06,52272.0
2025-08-08,51.08,51.85,50.3,50.49,29231.0
2025-08-11,50.51,58.08,49.66,55.0,78362.0
2025-08-12,54.1,54.66,52.69,53.2,50715.0
2025-08-13,52.78,53.89,52.6,53.07,43836.0
2025-08-14,52.68,53.7,51.23,51.38,43736.0
2025-08-15,51.02,54.33,51.01,53.15,48095.0
2025-08-18,53.15,55.5,52.54,54.57,60847.0
2025-08-19,54.5,54.5,52.55,53.78,39093.0
2025-08-20,53.1,55.0,52.89,53.96,35469.0
2025-08-21,54.03,54.48,52.6,53.32,25127.0
2025-08-22,53.05,53.19,52.24,52.53,22027.0
2025-08-25,52.4,53.23,52.1,52.52,20429.0
2025-08-26,52.31,52.62,51.6,51.9,18314.0
2025-08-27,51.7,52.95,50.15,50.2,22677.0
2025-08-28,49.97,51.37,48.45,50.1,22841.0
2025-08-29,50.0,51.68,49.31,50.73,22281.0
2025-09-01,50.68,52.38,50.48,51.32,19594.0
2025-09-02,50.68,50.86,47.92,49.55,27724.0
2025-09-03,49.99,50.65,47.71,47.88,14183.0
2025-09-04,47.93,50.0,47.86,48.35,20517.0
2025-09-05,48.49,49.84,48.1,49.77,13859.0
2025-09-08,48.78,51.52,48.78,51.3,21459.0
2025-09-09,50.8,51.62,50.6,51.14,18388.0
2025-09-10,51.0,51.28,49.6,50.02,14132.0
2025-09-11,49.6,50.75,49.25,50.47,11725.0
2025-09-12,50.47,50.7,49.66,49.89,9101.0
2025-09-15,49.88,50.29,49.48,49.61,9200.0
2025-09-16,49.5,50.7,49.15,50.4,13043.0
2025-09-17,50.3,52.29,50.26,51.2,22869.0
2025-09-18,51.08,51.35,48.66,49.15,21871.0
2025-09-19,49.0,49.25,47.53,47.85,14405.0
2025-09-22,47.94,49.14,47.49,48.16,8817.0
2025-09-23,47.99,48.0,45.5,47.29,17223.0
2025-09-24,46.7,48.14,46.7,47.88,10957.0
2025-09-25,47.96,48.95,47.65,47.73,9768.0
2025-09-26,47.6,48.35,46.81,47.57,10370.0
2025-09-29,47.2,48.28,46.86,47.85,9158.0
2025-09-30,48.04,48.14,47.61,47.85,6255.0
2025-10-09,48.04,48.66,47.71,47.84,8771.0
2025-10-10,47.8,48.67,47.5,48.28,12182.0
2025-10-13,46.7,48.48,44.52,48.45,12166.0
2025-10-14,48.8,48.86,46.92,47.08,9709.0
2025-10-15,47.22,48.06,47.11,47.85,7660.0
2025-10-16,47.88,48.16,46.76,46.95,8311.0
2025-10-17,46.53,47.25,45.73,45.78,7816.0
2025-10-20,46.34,47.26,46.0,46.94,7807.0
2025-10-21,46.94,48.2,46.85,48.12,8840.0
2025-10-22,47.81,48.28,47.5,48.15,7012.0
2025-10-23,48.18,48.34,47.34,48.22,6418.0
2025-10-24,48.49,48.49,47.8,48.3,7375.0
2025-10-27,48.35,49.1,47.91,48.75,10437.0
2025-10-28,48.58,49.22,48.55,48.78,6968.0
2025-10-29,48.8,49.0,48.05,48.5,8537.0
2025-10-30,49.14,49.58,48.5,48.69,11767.0
2025-10-31,48.98,49.49,48.45,49.3,10826.0
2025-11-03,49.56,49.68,48.82,49.03,8806.0
2025-11-04,48.8,49.24,48.2,48.75,8409.0
2025-11-05,48.0,49.29,48.0,49.02,6854.0
2025-11-06,49.02,49.62,48.81,49.46,7665.0
2025-11-07,49.31,50.21,48.83,49.51,9525.0
2025-11-10,49.68,49.96,48.93,49.14,9170.0
2025-11-11,49.15,49.76,49.0,49.63,7694.0
2025-11-12,49.77,50.76,48.9,49.09,14161.0
2025-11-13,49.01,49.91,48.64,49.6,12219.0
2025-11-14,49.3,50.4,49.2,50.09,13618.0
2025-11-17,49.61,50.6,49.61,50.39,10859.0
2025-11-18,50.39,50.55,49.8,50.05,8741.0
2025-11-19,50.1,50.33,48.24,48.71,11928.0
2025-11-20,48.69,49.09,48.03,48.25,10463.0
2025-11-21,48.0,48.33,45.12,45.24,14866.0
2025-11-24,45.5,46.67,45.34,46.22,9300.0
2025-11-25,46.75,47.54,46.23,46.88,9019.0
2025-11-26,47.11,47.27,45.5,45.54,9777.0
2025-11-27,45.76,46.6,45.34,46.43,8131.0
2025-11-28,46.6,46.9,46.15,46.89,6050.0
2025-12-01,47.3,47.68,46.94,47.0,7241.0
2025-12-02,47.0,47.43,46.58,46.87,6735.0
2025-12-03,46.86,47.04,46.1,46.6,4895.0
2025-12-04,46.39,46.75,45.51,45.62,5998.0
2025-12-05,45.71,46.52,45.18,46.52,6211.0
2025-12-08,46.58,47.1,46.31,46.86,7312.0
2025-12-09,46.53,47.15,46.53,46.91,5701.0
2025-12-10,46.89,46.89,45.93,46.21,6342.0
2025-12-11,46.2,46.2,44.52,44.58,9486.0
2025-12-12,44.57,45.5,44.08,44.26,7573.0
2025-12-15,43.93,44.8,43.8,44.13,6380.0
2025-12-16,44.48,44.48,43.2,43.3,7081.0
2025-12-17,43.22,43.65,42.37,43.29,6312.0
2025-12-18,43.32,44.68,43.02,44.15,7804.0
2025-12-19,44.3,45.74,44.3,45.71,8499.0
2025-12-22,45.62,46.45,45.44,45.61,8622.0
2025-12-23,45.46,45.85,45.04,45.4,5342.0
2025-12-24,45.48,46.57,45.22,46.12,7637.0
2025-12-25,46.16,47.26,46.15,47.16,7738.0
2025-12-26,47.25,47.25,46.24,46.36,6487.0
2025-12-29,46.6,48.16,46.5,47.73,14855.0
2025-12-30,47.02,48.48,47.02,47.92,13859.0
2025-12-31,47.99,48.27,47.39,48.27,8346.0
2026-01-05,48.03,48.8,47.39,48.01,9806.0
2026-01-06,47.8,48.47,47.6,47.95,11395.0
2026-01-07,47.98,48.56,47.54,48.22,9368.0
2026-01-08,48.02,48.86,47.93,48.65,8206.0
2026-01-09,48.69,48.77,47.86,48.74,10019.0
2026-01-12,48.66,49.57,48.41,49.14,10232.0
2026-01-13,49.15,49.9,48.5,48.78,9723.0
2026-01-14,49.02,49.45,47.77,48.65,14120.0
2026-01-15,48.0,49.21,48.0,49.03,8665.0
2026-01-16,49.08,49.33,48.18,49.31,13052.0
2026-01-19,49.35,51.22,48.9,50.64,16891.0
2026-01-20,50.89,51.3,49.38,50.0,15478.0
2026-01-21,49.36,49.9,48.8,49.67,17861.0
2026-01-22,49.6,50.14,49.5,49.97,12420.0
2026-01-23,50.0,50.44,49.7,50.32,13031.0
2026-01-26,50.5,50.7,48.14,48.78,18948.0
2026-01-27,48.68,48.84,46.8,48.4,18884.0
2026-01-28,48.1,48.37,47.25,47.45,11980.0
2026-01-29,47.0,48.08,46.45,46.71,11861.0
2026-01-30,46.5,48.05,46.44,47.9,12935.0
2026-02-02,47.63,48.22,46.23,46.44,15475.0
2026-02-03,46.67,47.59,46.44,47.57,11338.0
2026-02-04,47.61,48.09,47.08,47.64,8483.0
2026-02-05,47.64,48.08,47.24,47.43,9181.0
2026-02-06,47.17,48.33,46.6,47.65,9473.0
2026-02-09,48.55,48.92,47.9,48.85,10546.0
2026-02-10,48.89,49.09,48.25,48.33,8220.0
2026-02-11,48.37,48.67,48.03,48.33,7622.0
2026-02-12,48.33,48.5,47.72,47.82,8733.0
2026-02-13,48.0,48.48,47.35,47.52,9565.0
2026-02-24,47.81,48.54,47.74,48.4,12131.0
2026-02-25,48.75,49.03,48.11,48.33,14750.0
2026-02-26,48.33,48.69,47.73,48.38,15134.0
2026-02-27,47.9,48.22,47.38,47.71,17735.0
2026-03-02,47.2,47.49,45.21,45.21,34603.0
2026-03-03,45.22,45.55,43.1,43.38,21721.0
2026-03-04,42.95,43.68,42.42,42.75,13974.0
2026-03-05,43.65,44.02,42.93,43.44,15560.0
2026-03-06,43.27,44.68,43.01,44.6,14918.0
2026-03-09,44.22,44.55,43.16,43.84,16561.0
2026-03-10,44.35,45.43,44.35,45.34,15009.0
2026-03-11,45.61,45.77,44.91,45.08,10411.0
2026-03-12,46.43,46.57,44.5,44.9,13670.0
2026-03-13,44.82,45.29,44.31,44.33,12279.0
2026-03-16,44.21,45.19,44.2,45.19,16885.0
2026-03-17,45.15,45.38,43.54,43.54,11976.0
2026-03-18,43.88,44.77,43.56,44.66,10332.0
2026-03-19,44.44,44.44,42.83,43.17,9231.0
2026-03-20,42.95,43.44,41.01,41.2,13447.0
2026-03-23,40.8,40.8,38.01,38.36,19180.0
2026-03-24,39.28,40.55,38.45,40.44,15498.0
2026-03-25,40.8,42.2,40.5,41.64,12987.0
2026-03-26,41.6,42.08,40.5,40.9,12423.0
2026-03-27,40.3,41.91,40.2,41.82,11680.0
2026-03-30,41.57,42.43,41.21,42.24,10108.0
2026-03-31,42.7,43.04,41.6,41.6,12978.0
2026-04-01,42.45,42.69,41.74,42.1,8984.0
2026-04-02,42.1,42.27,40.56,41.2,9376.0
2026-04-03,41.22,41.28,39.4,39.71,11369.0
2026-04-07,39.7,41.33,39.65,40.93,11712.0
2026-04-08,41.75,42.8,41.52,42.57,11341.0
2026-04-09,42.61,42.77,41.75,41.83,8350.0
2026-04-10,42.08,42.77,41.85,42.26,8510.0
2026-04-13,42.3,42.35,41.66,42.29,9167.0
2026-04-14,42.57,42.68,41.5,41.92,10140.0
2026-04-15,41.91,42.19,41.27,41.38,10182.0
2026-04-16,41.81,42.4,41.3,42.12,9276.0
2026-04-17,42.14,42.58,41.95,42.5,7902.0
2026-04-20,42.6,42.69,42.09,42.62,6913.0
2026-04-21,42.62,42.93,42.35,42.9,8766.0
2026-04-22,42.79,42.99,42.45,42.95,10354.0
2026-04-23,42.73,42.88,41.69,41.82,10855.0
2026-04-24,41.82,42.62,41.13,42.46,12457.0
2026-04-27,42.41,43.35,41.92,43.17,10822.0
2026-04-28,43.0,43.85,42.83,43.16,12309.0
2026-04-29,42.0,42.69,40.9,42.18,26310.0
2026-04-30,42.42,43.55,42.18,43.48,16603.0
2026-05-06,43.63,44.15,42.68,43.39,24123.0
2026-05-07,43.58,43.98,43.21,43.54,15680.0
2026-05-08,43.54,43.83,43.22,43.83,12628.0
2026-05-11,43.83,44.15,43.4,43.78,11660.0
2026-05-12,43.79,44.14,42.6,42.78,12710.0
2026-05-13,42.82,43.25,42.45,42.68,11407.0
2026-05-14,42.89,44.25,42.05,43.26,21197.0
2026-05-15,43.26,44.25,43.0,43.42,18427.0
2026-05-18,43.0,43.3,42.15,43.15,15545.0
2026-05-19,42.98,43.62,42.18,42.85,14402.0
2026-05-20,43.0,43.04,41.61,42.36,11071.0
2026-05-21,42.34,42.83,40.8,40.94,16481.0
2026-05-22,41.14,42.54,40.41,42.13,13684.0
2026-05-25,42.2,42.75,40.64,41.02,13781.0
2026-05-26,40.77,40.9,39.45,39.87,12681.0
2026-05-27,39.96,40.07,38.3,38.68,11645.0
2026-05-28,38.59,39.19,37.7,38.54,8868.0
2026-05-29,38.57,39.0,36.71,36.88,12092.0
2026-06-01,37.16,38.36,36.71,38.05,11179.0
2026-06-02,38.21,38.31,36.88,37.1,10646.0
2026-06-03,37.12,37.58,36.61,36.99,9687.0
2026-06-04,36.76,37.05,35.85,36.16,8223.0
2026-06-05,36.11,37.99,35.57,37.18,12484.0
2026-06-08,36.87,37.69,35.41,35.67,12529.0
2026-06-09,35.84,37.5,35.84,37.5,13149.0
2026-06-10,36.65,38.1,36.21,36.86,19585.0
2026-06-11,36.64,37.27,35.19,35.99,14700.0
2026-06-12,36.29,36.62,35.51,35.87,13670.0
2026-06-15,36.2,37.05,35.8,36.18,14725.0
2026-06-16,36.13,36.26,34.9,35.8,12339.0
2026-06-17,35.6,35.93,34.57,34.85,11737.0
2026-06-18,34.85,35.25,34.1,34.8,10564.0
2026-06-22,34.61,35.05,33.29,35.05,12294.0
2026-06-23,34.9,35.82,34.5,35.07,11130.0
2026-06-24,35.0,35.23,33.73,33.83,9945.0
2026-06-25,34.03,34.1,33.21,33.24,12698.0
2026-06-26,33.18,33.19,32.25,32.57,9834.0
2026-06-29,32.57,32.77,30.96,32.25,13230.0
2026-06-30,32.48,32.65,31.73,32.13,10018.0
2026-07-01,32.13,33.48,32.0,33.05,12773.0
2026-07-02,33.05,34.48,32.8,33.73,18795.0
2026-07-03,34.0,34.99,33.68,34.71,15491.0
2026-07-06,34.37,35.19,33.68,33.78,15268.0
2026-07-07,33.78,33.8,32.1,32.11,13253.0
2026-07-08,32.05,32.37,31.14,31.38,8123.0
2026-07-09,31.38,32.0,30.0,31.28,13498.0
2026-07-10,31.28,32.45,30.81,31.8,11484.0
2026-07-13,31.74,31.93,30.37,30.6,11053.0
2026-07-14,30.78,31.17,29.9,31.17,11796.0
2026-07-15,31.23,31.55,30.79,31.44,8749.0
2026-07-16,31.42,32.54,31.22,31.68,10633.0
2026-07-17,31.68,32.29,30.22,30.54,11557.0
2026-07-20,30.81,31.37,28.88,29.4,15649.0
2026-07-21,29.29,29.64,27.75,28.92,16920.0
2026-07-22,28.8,29.18,27.96,28.22,13603.0
2026-07-23,28.22,29.21,28.12,29.17,9928.0
2026-07-24,29.01,29.18,28.34,28.57,8599.0
2026-07-27,28.45,29.58,28.24,29.47,8827.0
2026-07-28,29.4,30.1,29.12,29.71,9107.0
2026-07-29,29.84,30.82,29.56,30.52,12383.0
2026-07-30,30.7,31.39,30.0,30.49,10710.0
2026-07-31,30.6,31.31,30.6,31.19,9368.0
2026-08-03,31.36,32.43,31.19,32.27,9192.0
2026-08-04,32.47,33.16,32.47,32.89,10800.0
2026-08-05,33.05,33.39,32.4,32.97,9400.0
