date,open,high,low,close,volume
2025-05-07,14.4,15.02,14.26,14.97,218288.0
2025-05-08,14.69,15.33,14.6,14.95,192717.0
2025-05-09,14.94,15.08,14.62,14.79,129521.0
2025-05-12,14.89,14.96,14.51,14.6,105805.0
2025-05-13,14.75,14.9,14.48,14.74,96932.0
2025-05-14,14.7,15.65,14.62,15.51,207474.0
2025-05-15,15.32,15.36,14.61,14.61,136192.0
2025-05-16,14.59,14.8,14.45,14.72,78326.0
2025-05-19,14.7,15.09,14.46,15.04,88942.0
2025-05-20,15.05,15.75,14.71,15.64,175608.0
2025-05-21,15.62,15.62,15.06,15.2,121567.0
2025-05-22,15.2,15.57,14.9,15.41,110495.0
2025-05-23,15.2,15.59,14.77,14.79,110423.0
2025-05-26,14.79,15.14,14.33,15.14,82718.0
2025-05-27,15.0,15.12,14.8,14.89,54168.0
2025-05-28,14.89,15.36,14.84,15.09,77041.0
2025-05-29,15.0,15.33,14.88,15.23,77822.0
2025-05-30,15.2,15.2,14.28,14.28,93463.0
2025-06-03,14.2,14.52,13.93,14.2,58776.0
2025-06-04,14.16,14.35,14.1,14.17,37437.0
2025-06-05,14.17,14.28,13.75,13.89,61382.0
2025-06-06,13.89,14.1,13.74,13.83,45676.0
2025-06-09,13.79,14.22,13.76,14.19,51087.0
2025-06-10,14.19,14.22,13.7,13.91,43180.0
2025-06-11,13.91,14.09,13.86,14.06,30846.0
2025-06-12,14.04,14.04,13.54,13.59,57687.0
2025-06-13,13.6,13.7,13.3,13.3,37278.0
2025-06-16,13.28,13.54,13.22,13.48,31605.0
2025-06-17,13.48,13.55,13.28,13.4,28608.0
2025-06-18,13.38,13.43,13.11,13.4,34822.0
2025-06-19,13.44,13.62,13.32,13.35,35196.0
2025-06-20,13.27,13.63,13.27,13.35,35652.0
2025-06-23,13.11,13.65,13.11,13.62,35976.0
2025-06-24,13.52,13.81,13.51,13.8,37353.0
2025-06-25,13.89,13.93,13.71,13.8,37561.0
2025-06-26,13.8,13.9,13.62,13.67,35714.0
2025-06-27,13.65,13.78,13.55,13.7,24965.0
2025-06-30,13.68,14.59,13.68,14.38,98959.0
2025-07-01,14.35,14.45,14.14,14.37,61890.0
2025-07-02,14.42,14.86,14.29,14.81,95524.0
2025-07-03,14.6,14.78,14.46,14.66,74339.0
2025-07-04,14.69,14.75,14.27,14.34,51898.0
2025-07-07,14.25,14.61,14.17,14.56,45679.0
2025-07-08,14.66,14.85,14.49,14.7,60669.0
2025-07-09,14.71,14.79,14.42,14.47,44558.0
2025-07-10,14.45,15.75,14.44,15.58,202802.0
2025-07-11,15.37,15.55,15.1,15.18,116100.0
2025-07-14,15.19,15.27,14.87,15.15,69609.0
2025-07-15,15.1,15.23,14.73,14.86,63717.0
2025-07-16,14.87,14.97,14.75,14.95,50072.0
2025-07-17,15.0,15.0,14.68,14.78,47140.0
2025-07-18,14.78,14.93,14.6,14.84,45540.0
2025-07-21,14.8,15.04,14.76,14.99,46681.0
2025-07-22,14.98,15.1,14.8,15.04,63725.0
2025-07-23,15.11,15.12,14.69,14.7,67344.0
2025-07-24,14.71,14.79,14.61,14.78,42785.0
2025-07-25,14.95,15.6,14.94,15.19,109361.0
2025-07-28,15.13,15.29,15.05,15.28,62296.0
2025-07-29,15.16,15.24,14.91,15.16,43948.0
2025-07-30,15.11,15.45,14.97,15.03,57536.0
2025-07-31,15.03,15.06,14.51,14.56,68944.0
2025-08-01,14.57,14.74,14.55,14.67,32870.0
2025-08-04,14.55,14.87,14.44,14.77,33780.0
2025-08-05,14.84,15.13,14.76,14.87,38300.0
2025-08-06,14.84,15.09,14.76,15.04,39000.0
2025-08-07,15.0,15.1,14.88,14.95,31992.0
2025-08-08,15.1,15.15,14.83,14.9,32254.0
2025-08-11,14.88,15.5,14.88,15.48,80156.0
2025-08-12,15.56,15.56,15.19,15.49,59579.0
2025-08-13,15.5,15.54,15.26,15.33,41381.0
2025-08-14,15.32,15.38,14.92,14.94,48067.0
2025-08-15,14.91,15.11,14.89,14.98,43517.0
2025-08-18,15.09,15.7,15.03,15.44,88697.0
2025-08-19,15.38,15.52,15.25,15.44,56218.0
2025-08-20,15.54,15.89,15.34,15.87,93779.0
2025-08-21,15.57,15.65,14.91,14.99,147344.0
2025-08-22,14.99,15.1,14.8,14.91,63042.0
2025-08-25,14.9,14.96,14.72,14.8,74427.0
2025-08-26,14.8,15.05,14.71,14.94,59544.0
2025-08-27,14.91,14.99,14.58,14.58,69337.0
2025-08-28,14.54,14.72,13.92,14.38,69890.0
2025-08-29,14.36,14.46,14.23,14.25,33681.0
2025-09-01,14.25,14.44,14.14,14.39,34241.0
2025-09-02,14.41,14.41,14.05,14.08,38025.0
2025-09-03,14.08,14.17,13.93,14.07,31541.0
2025-09-04,14.17,14.27,13.89,14.02,32233.0
2025-09-05,14.09,14.6,14.03,14.55,55647.0
2025-09-08,14.48,14.64,14.39,14.64,34142.0
2025-09-09,14.63,14.68,14.4,14.46,31100.0
2025-09-10,14.33,14.51,14.19,14.23,30442.0
2025-09-11,14.14,14.29,14.12,14.29,25773.0
2025-09-12,14.29,14.3,14.06,14.14,35266.0
2025-09-15,14.18,14.3,14.03,14.04,25476.0
2025-09-16,14.01,14.09,13.9,14.07,25815.0
2025-09-17,14.08,14.1,13.98,14.0,24412.0
2025-09-18,14.01,14.07,13.63,13.7,47230.0
2025-09-19,13.65,13.75,13.56,13.74,22223.0
2025-09-22,13.65,13.75,13.4,13.48,20404.0
2025-09-23,13.48,13.48,13.02,13.43,38370.0
2025-09-24,13.4,13.79,13.3,13.77,31319.0
2025-09-25,13.81,13.99,13.68,13.91,33425.0
2025-09-26,13.77,14.05,13.75,13.77,27192.0
2025-09-29,13.81,14.07,13.7,14.05,30234.0
2025-09-30,14.15,14.49,14.06,14.33,51929.0
2025-10-09,14.41,14.75,14.41,14.54,49117.0
2025-10-10,14.45,14.57,14.31,14.53,37732.0
2025-10-13,14.0,14.67,13.95,14.66,53493.0
2025-10-14,14.69,14.87,14.51,14.54,47516.0
2025-10-15,14.64,15.99,14.58,15.99,106350.0
2025-10-16,17.59,17.59,17.59,17.59,68039.0
2025-10-17,19.35,19.35,18.17,19.35,573425.0
2025-10-20,21.29,21.29,21.29,21.29,128996.0
2025-10-21,20.2,21.0,19.16,19.16,535027.0
2025-10-22,17.83,19.97,17.5,19.7,537331.0
2025-10-23,18.7,18.8,17.73,17.73,326931.0
2025-10-24,17.71,18.88,17.7,18.29,347697.0
2025-10-27,17.84,18.7,17.63,18.51,320272.0
2025-10-28,18.18,19.99,18.05,19.03,344934.0
2025-10-29,18.6,19.38,18.38,18.49,214530.0
2025-10-30,18.31,19.3,18.11,18.11,231850.0
2025-10-31,18.11,18.9,17.95,18.56,185879.0
2025-11-03,18.41,18.41,17.7,18.36,162253.0
2025-11-04,18.78,19.98,18.78,18.9,342910.0
2025-11-05,18.26,19.42,18.26,18.86,216161.0
2025-11-06,19.12,20.35,19.11,20.19,379896.0
2025-11-07,19.33,20.49,19.17,19.66,309759.0
2025-11-10,19.66,21.63,19.66,21.63,333926.0
2025-11-11,23.14,23.79,23.14,23.79,207100.0
2025-11-12,23.17,23.33,21.75,22.39,448375.0
2025-11-13,22.0,23.86,21.75,22.58,411716.0
2025-11-14,22.02,22.56,21.07,21.15,295553.0
2025-11-17,21.75,22.19,20.04,20.67,258688.0
2025-11-18,20.5,20.65,19.88,20.02,178658.0
2025-11-19,19.8,20.32,19.18,19.53,166620.0
2025-11-20,19.56,20.0,18.9,19.07,125668.0
2025-11-21,18.56,18.71,17.31,17.37,196559.0
2025-11-24,17.58,17.91,17.53,17.66,140902.0
2025-11-25,18.1,18.16,17.61,17.75,109699.0
2025-11-26,17.75,18.08,17.59,17.75,102746.0
2025-11-27,17.74,18.35,17.67,18.14,131646.0
2025-11-28,17.8,18.3,17.8,18.14,86798.0
2025-12-01,18.2,18.26,17.83,17.9,84871.0
2025-12-02,17.83,17.95,17.68,17.77,58104.0
2025-12-03,17.95,18.25,17.65,17.85,99170.0
2025-12-04,17.78,17.85,17.41,17.47,72850.0
2025-12-05,17.44,17.95,17.36,17.82,65973.0
2025-12-08,17.87,18.17,17.7,18.04,74291.0
2025-12-09,18.08,18.2,17.81,18.07,72462.0
2025-12-10,18.17,18.18,17.69,17.86,53420.0
2025-12-11,17.88,18.28,17.67,17.69,87874.0
2025-12-12,17.51,17.78,17.46,17.54,57060.0
2025-12-15,17.46,17.98,17.41,17.85,65635.0
2025-12-16,17.75,17.79,16.95,17.1,74593.0
2025-12-17,17.1,17.34,16.75,17.26,64171.0
2025-12-18,17.26,17.53,17.11,17.12,42584.0
2025-12-19,17.35,17.39,17.21,17.3,37146.0
2025-12-22,17.35,17.74,17.24,17.61,51609.0
2025-12-23,17.68,19.37,17.68,19.37,192949.0
2025-12-24,19.55,20.16,19.18,19.69,371680.0
2025-12-25,19.58,19.86,19.23,19.83,213896.0
2025-12-26,19.85,21.05,19.76,20.88,316296.0
2025-12-29,20.4,20.4,19.25,19.37,196622.0
2025-12-30,19.61,20.03,19.03,19.53,126062.0
2025-12-31,19.58,19.62,19.1,19.11,95356.0
2026-01-05,19.0,19.48,18.87,19.42,83653.0
2026-01-06,19.42,19.95,19.35,19.83,127027.0
2026-01-07,20.3,21.11,19.51,20.89,270399.0
2026-01-08,22.98,22.98,22.98,22.98,33430.0
2026-01-09,25.28,25.28,23.98,25.28,564456.0
2026-01-12,24.0,27.81,23.94,26.56,492964.0
2026-01-13,25.6,25.95,23.9,23.9,340128.0
2026-01-14,23.23,24.44,22.98,23.39,254162.0
2026-01-15,22.98,25.73,22.98,25.73,316436.0
2026-01-16,27.0,28.3,26.3,26.99,503916.0
2026-01-19,25.06,26.93,25.06,26.26,310810.0
2026-01-20,26.63,27.84,25.89,26.96,365593.0
2026-01-21,26.03,29.6,25.2,28.8,388845.0
2026-01-22,28.7,29.86,27.08,27.93,354480.0
2026-01-23,27.33,28.45,27.09,28.2,230464.0
2026-01-26,27.65,28.88,26.83,27.77,215787.0
2026-01-27,27.23,27.65,26.26,27.01,161029.0
2026-01-28,26.78,27.98,26.76,26.86,145225.0
2026-01-29,26.44,27.11,25.65,25.69,147922.0
2026-01-30,25.79,26.86,25.64,26.6,152825.0
2026-02-02,26.5,26.58,25.06,25.06,120540.0
2026-02-03,25.53,26.0,25.32,25.93,98075.0
2026-02-04,25.9,25.9,24.95,25.26,97491.0
2026-02-05,25.12,25.2,24.44,24.81,67258.0
2026-02-06,24.5,25.6,24.21,25.31,81039.0
2026-02-09,25.63,26.1,25.31,25.86,88430.0
2026-02-10,26.0,27.2,25.63,26.35,145682.0
2026-02-11,26.28,26.5,25.81,25.82,72604.0
2026-02-12,25.92,26.69,25.6,26.28,97784.0
2026-02-13,25.99,26.95,25.71,26.02,84037.0
2026-02-24,26.25,26.87,25.7,26.42,93778.0
2026-02-25,26.19,27.19,26.02,26.88,137362.0
2026-02-26,26.76,29.51,26.6,28.37,262251.0
2026-02-27,27.28,27.82,27.01,27.41,138975.0
2026-03-02,26.1,30.15,26.08,29.25,433624.0
2026-03-03,29.88,30.25,28.11,28.17,375979.0
2026-03-04,26.73,30.38,26.73,29.74,295292.0
2026-03-05,30.5,32.06,29.47,29.78,285131.0
2026-03-06,29.77,30.02,28.05,28.28,192766.0
2026-03-09,27.25,27.86,25.45,26.49,247589.0
2026-03-10,26.6,28.2,26.31,27.38,192449.0
2026-03-11,27.37,30.12,27.12,30.12,185682.0
2026-03-12,30.72,30.87,28.55,28.85,307526.0
2026-03-13,28.71,28.95,27.14,27.2,207226.0
2026-03-16,27.53,27.87,25.95,26.79,171767.0
2026-03-17,26.77,26.94,24.8,24.81,166140.0
2026-03-18,25.1,25.5,24.68,25.33,92894.0
2026-03-19,25.0,25.39,24.0,24.14,97955.0
2026-03-20,24.05,24.42,23.2,23.23,82251.0
2026-03-23,22.6,23.18,21.76,21.87,114280.0
2026-03-24,22.33,22.45,21.4,22.22,84161.0
2026-03-25,22.48,24.44,22.46,24.44,69815.0
2026-03-26,24.68,24.68,23.56,23.57,143002.0
2026-03-27,23.8,24.48,23.45,24.1,125346.0
2026-03-30,23.89,24.75,23.49,24.39,102639.0
2026-03-31,24.16,24.45,23.54,24.1,112472.0
2026-04-01,24.75,24.81,23.85,24.06,83928.0
2026-04-02,24.04,25.6,23.88,25.15,251688.0
2026-04-03,24.99,26.49,24.66,25.89,279367.0
2026-04-07,26.12,28.38,26.03,27.8,304501.0
2026-04-08,27.22,28.34,26.44,27.88,301605.0
2026-04-09,27.33,28.12,26.56,27.88,225767.0
2026-04-10,27.97,28.05,27.1,27.21,183934.0
2026-04-13,26.58,27.85,26.47,27.48,158557.0
2026-04-14,27.5,28.1,26.99,27.67,146138.0
2026-04-15,27.99,28.57,27.1,27.28,143112.0
2026-04-16,26.88,27.0,26.13,26.43,156312.0
2026-04-17,26.09,28.11,26.01,26.81,152944.0
2026-04-20,27.55,29.18,27.35,28.65,268883.0
2026-04-21,28.79,29.77,28.2,29.17,215845.0
2026-04-22,29.0,30.72,28.45,30.3,269868.0
2026-04-23,30.0,30.96,29.33,30.54,298644.0
2026-04-24,29.87,30.46,29.31,29.78,203194.0
2026-04-27,30.38,30.89,29.98,30.17,183581.0
2026-04-28,30.08,30.33,29.13,29.46,159257.0
2026-04-29,29.46,29.9,28.85,29.2,113726.0
2026-04-30,29.08,29.55,28.2,28.22,135541.0
2026-05-06,28.8,30.17,28.53,29.66,162497.0
2026-05-07,30.66,32.63,30.66,32.63,161379.0
2026-05-08,33.17,34.68,32.8,33.97,388695.0
2026-05-11,35.16,37.37,34.77,35.53,345192.0
2026-05-12,35.85,38.66,34.7,38.4,382719.0
2026-05-13,37.81,42.24,37.5,42.24,179877.0
2026-05-14,44.91,45.0,41.48,42.7,398352.0
2026-05-15,43.0,45.28,39.95,40.39,418003.0
2026-05-18,41.0,44.43,41.0,44.43,128870.0
2026-05-19,45.53,48.87,44.64,48.87,333957.0
2026-05-20,50.96,53.76,50.55,53.76,79427.0
2026-05-21,56.78,56.78,50.0,50.58,504077.0
2026-05-22,51.84,52.4,48.9,49.68,381637.0
2026-05-25,49.68,49.68,46.38,47.73,334628.0
2026-05-26,46.49,46.8,43.08,43.86,273050.0
2026-05-27,44.37,44.8,42.2,42.6,220308.0
2026-05-28,43.0,43.43,41.84,42.96,194905.0
2026-05-29,42.62,46.77,42.51,45.31,446996.0
2026-06-01,44.5,45.78,41.74,41.81,311606.0
2026-06-02,42.0,44.04,40.37,43.07,270051.0
2026-06-03,43.67,47.38,43.55,47.38,290681.0
2026-06-04,49.0,50.67,46.9,48.02,483789.0
2026-06-05,46.8,52.82,46.8,52.82,473840.0
2026-06-08,50.7,54.47,47.99,52.19,454633.0
2026-06-09,54.07,55.35,50.2,54.53,469377.0
2026-06-10,52.2,59.98,52.19,59.98,348051.0
2026-06-11,62.85,64.78,57.08,58.97,665731.0
2026-06-12,58.17,58.89,53.07,53.07,408843.0
2026-06-15,53.07,54.77,50.68,54.76,389537.0
2026-06-16,53.9,58.88,53.55,57.48,428878.0
2026-06-17,56.0,57.38,54.5,55.44,328265.0
2026-06-18,55.8,56.49,53.35,53.82,311967.0
2026-06-22,55.56,59.2,55.56,59.2,225680.0
2026-06-23,64.14,65.12,60.0,65.12,384272.0
2026-06-24,66.2,71.63,64.08,71.63,518462.0
2026-06-25,74.24,75.0,68.5,69.68,475526.0
2026-06-26,69.68,76.65,69.68,75.81,459256.0
2026-06-29,76.49,81.82,70.31,74.98,487045.0
2026-06-30,73.91,73.97,67.6,71.65,371505.0
2026-07-01,70.98,74.36,69.21,73.81,348813.0
2026-07-02,68.88,74.47,66.43,69.93,293104.0
2026-07-03,67.99,68.97,63.85,64.8,269201.0
2026-07-06,66.0,66.66,60.44,60.71,206972.0
2026-07-07,60.69,61.45,56.8,57.88,171210.0
2026-07-08,57.88,59.19,53.0,53.43,164821.0
2026-07-09,54.5,55.92,52.03,55.92,190067.0
2026-07-10,56.51,58.99,52.79,52.79,220085.0
2026-07-13,51.0,53.55,47.72,48.0,192350.0
2026-07-14,48.66,50.5,47.06,50.25,149451.0
2026-07-15,51.02,51.56,48.91,49.24,118432.0
2026-07-16,48.05,48.77,44.78,45.41,138044.0
2026-07-17,45.41,45.68,41.87,42.62,143236.0
2026-07-20,45.0,46.88,39.07,40.88,353039.0
2026-07-21,41.7,43.15,36.79,43.02,321838.0
2026-07-22,41.66,43.79,41.17,41.65,220814.0
2026-07-23,42.0,44.02,40.88,41.28,148137.0
2026-07-24,40.31,41.6,39.5,40.0,133984.0
2026-07-27,40.0,41.99,39.17,41.57,124436.0
2026-07-28,41.13,42.18,39.05,39.36,110449.0
2026-07-29,39.05,39.36,36.36,38.0,154268.0
2026-07-30,37.75,38.23,34.47,35.3,136718.0
2026-07-31,37.9,38.43,35.59,35.65,147424.0
2026-08-03,35.0,35.83,33.79,33.99,127782.0
2026-08-04,34.37,37.39,34.1,37.39,140905.0
2026-08-05,37.39,40.28,36.67,39.77,204798.0
